Item ID,Item Name,Quantity,Price,Amount,Timestamp
20,Onion Samosa,25,2,50.0,2022-02-17 21:47:56
23,Potato Fries,3,35,105.0,2022-02-17 21:48:26
73,Punjabi Samosa,10,10,100.0,2022-02-17 21:48:49
56,Paneer Roll,17,25,425.0,2022-02-17 21:49:06
93,Veg Puff,7,15,105.0,2022-02-17 21:49:22
98,Chicken Puff,20,25,500.0,2022-02-17 21:49:30
92,Gulab Jamun,3,10,30.0,2022-02-17 21:49:40
45,Rasmalai,23,20,460.0,2022-02-17 21:49:48
32,Chicken Sandwitch,21,20,420.0,2022-02-17 21:49:59
20,Onion Samosa,376,2,752.0,2022-02-17 21:50:38
